GEOID,B08101_001E,B08101_002E,B08101_003E,B08101_004E,B08101_005E,B08101_006E,B08101_007E,B08101_008E,B08101_009E,B08101_010E,B08101_011E,B08101_012E,B08101_013E,B08101_014E,B08101_015E,B08101_016E,B08101_017E,B08101_018E,B08101_019E,B08101_020E,B08101_021E,B08101_022E,B08101_023E,B08101_024E,B08101_025E,B08101_026E,B08101_027E,B08101_028E,B08101_029E,B08101_030E,B08101_031E,B08101_032E,B08101_033E,B08101_034E,B08101_035E,B08101_036E,B08101_037E,B08101_038E,B08101_039E,B08101_040E,B08101_041E,B08101_042E,B08101_043E,B08101_044E,B08101_045E,B08101_046E,B08101_047E,B08101_048E,B08101_049E,B08101_050E,B08101_051E,B08101_052E,B08101_053E,B08101_054E,B08101_055E,B08101_056E
37119004303,1371.0,19.0,153.0,518.0,376.0,149.0,84.0,72.0,1099.0,8.0,107.0,426.0,277.0,133.0,84.0,64.0,115.0,11.0,46.0,28.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,25.0,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,37.0,46.0,16.0,0.0,0.0
37119004304,2105.0,51.0,201.0,1308.0,242.0,135.0,24.0,144.0,1519.0,51.0,128.0,903.0,217.0,123.0,24.0,73.0,280.0,0.0,64.0,208.0,0.0,0.0,0.0,8.0,102.0,0.0,2.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,32.0,12.0,0.0,0.0,0.0,153.0,0.0,0.0,71.0,7.0,12.0,0.0,63.0
37119004306,1204.0,17.0,57.0,724.0,198.0,136.0,6.0,66.0,895.0,17.0,57.0,538.0,165.0,64.0,6.0,48.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,52.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,63.0,33.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37119004307,2913.0,58.0,120.0,1285.0,781.0,555.0,94.0,20.0,2596.0,58.0,120.0,1213.0,695.0,396.0,94.0,20.0,200.0,0.0,0.0,63.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,86.0,22.0,0.0,0.0
37119004400,1815.0,48.0,180.0,978.0,335.0,94.0,161.0,19.0,1375.0,20.0,100.0,712.0,297.0,66.0,161.0,19.0,216.0,0.0,76.0,107.0,17.0,16.0,0.0,0.0,52.0,28.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,4.0,135.0,21.0,12.0,0.0,0.0
37119004500,1356.0,46.0,98.0,677.0,129.0,117.0,219.0,70.0,1036.0,46.0,77.0,509.0,90.0,80.0,164.0,70.0,59.0,0.0,0.0,9.0,39.0,0.0,11.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,159.0,0.0,37.0,44.0,0.0
37119004600,1137.0,0.0,50.0,521.0,256.0,161.0,130.0,19.0,710.0,0.0,39.0,359.0,148.0,77.0,68.0,19.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,11.0,0.0,8.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,337.0,0.0,0.0,136.0,100.0,39.0,62.0,0.0
37119004700,750.0,129.0,166.0,278.0,102.0,28.0,22.0,25.0,382.0,48.0,36.0,213.0,49.0,7.0,16.0,13.0,29.0,16.0,0.0,8.0,5.0,0.0,0.0,0.0,21.0,5.0,4.0,0.0,6.0,0.0,6.0,0.0,162.0,54.0,108.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,8.0,6.0,0.0,0.0,9.0,127.0,0.0,18.0,49.0,36.0,21.0,0.0,3.0
37119004800,1086.0,11.0,18.0,583.0,218.0,84.0,113.0,59.0,705.0,0.0,0.0,323.0,194.0,30.0,99.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,11.0,18.0,185.0,23.0,54.0,14.0,0.0
37119004900,305.0,6.0,20.0,89.0,40.0,76.0,27.0,47.0,130.0,0.0,0.0,35.0,40.0,12.0,27.0,16.0,115.0,6.0,0.0,50.0,0.0,55.0,0.0,4.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,4.0,0.0,9.0,0.0,27.0
37119005000,1360.0,31.0,47.0,1041.0,109.0,53.0,44.0,35.0,1004.0,2.0,33.0,799.0,78.0,52.0,29.0,11.0,78.0,0.0,6.0,54.0,0.0,0.0,6.0,12.0,68.0,29.0,8.0,16.0,5.0,1.0,9.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,190.0,0.0,0.0,172.0,6.0,0.0,0.0,12.0
37119005100,1105.0,30.0,77.0,535.0,168.0,133.0,116.0,46.0,696.0,0.0,59.0,329.0,134.0,47.0,93.0,34.0,99.0,30.0,0.0,27.0,0.0,30.0,12.0,0.0,136.0,0.0,18.0,45.0,5.0,56.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,134.0,29.0,0.0,11.0,0.0
37119005200,801.0,0.0,61.0,464.0,116.0,114.0,25.0,21.0,441.0,0.0,29.0,280.0,71.0,33.0,11.0,17.0,43.0,0.0,3.0,19.0,0.0,21.0,0.0,0.0,90.0,0.0,29.0,40.0,4.0,17.0,0.0,0.0,29.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,91.0,24.0,43.0,14.0,4.0
37119005301,1934.0,98.0,64.0,1074.0,442.0,152.0,62.0,42.0,1068.0,6.0,30.0,597.0,323.0,44.0,52.0,16.0,237.0,0.0,11.0,142.0,24.0,37.0,4.0,19.0,158.0,0.0,0.0,97.0,9.0,39.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,442.0,92.0,23.0,209.0,86.0,32.0,0.0,0.0
37119005305,1653.0,0.0,124.0,564.0,593.0,110.0,173.0,89.0,1162.0,0.0,124.0,322.0,448.0,94.0,107.0,67.0,121.0,0.0,0.0,47.0,64.0,10.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,195.0,56.0,6.0,66.0,22.0
37119005306,1054.0,48.0,49.0,519.0,250.0,96.0,59.0,33.0,642.0,32.0,32.0,261.0,177.0,54.0,53.0,33.0,48.0,0.0,0.0,21.0,0.0,21.0,6.0,0.0,51.0,0.0,0.0,23.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,16.0,17.0,214.0,66.0,0.0,0.0,0.0
37119005307,2273.0,92.0,308.0,1261.0,423.0,76.0,65.0,48.0,1322.0,42.0,226.0,684.0,264.0,47.0,14.0,45.0,345.0,0.0,16.0,204.0,68.0,14.0,43.0,0.0,195.0,28.0,14.0,113.0,38.0,0.0,0.0,2.0,21.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,63.0,22.0,32.0,0.0,9.0,0.0,0.0,0.0,327.0,0.0,20.0,259.0,24.0,15.0,8.0,1.0
37119005308,1162.0,31.0,62.0,717.0,138.0,126.0,45.0,43.0,740.0,26.0,17.0,452.0,84.0,105.0,22.0,34.0,142.0,0.0,25.0,85.0,32.0,0.0,0.0,0.0,50.0,5.0,7.0,17.0,0.0,0.0,12.0,9.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,134.0,22.0,21.0,11.0,0.0
37119005403,3008.0,210.0,312.0,1266.0,873.0,154.0,99.0,94.0,2006.0,31.0,303.0,817.0,600.0,119.0,72.0,64.0,370.0,158.0,9.0,176.0,27.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,232.0,246.0,35.0,27.0,22.0
37119005404,2056.0,43.0,224.0,778.0,474.0,175.0,153.0,209.0,1545.0,7.0,190.0,587.0,343.0,155.0,143.0,120.0,104.0,36.0,5.0,36.0,13.0,4.0,10.0,0.0,35.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,14.0,130.0,108.0,16.0,0.0,89.0
37119005405,1383.0,64.0,9.0,592.0,322.0,256.0,80.0,60.0,1019.0,32.0,9.0,456.0,312.0,70.0,80.0,60.0,104.0,0.0,0.0,83.0,10.0,11.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,32.0,0.0,4.0,0.0,175.0,0.0,0.0
37119005406,1774.0,174.0,1.0,1009.0,280.0,118.0,107.0,85.0,1331.0,131.0,0.0,682.0,239.0,87.0,107.0,85.0,86.0,25.0,1.0,60.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,293.0,18.0,0.0,244.0,0.0,31.0,0.0,0.0
37119005508,2295.0,30.0,104.0,1042.0,480.0,216.0,186.0,237.0,1534.0,30.0,89.0,811.0,288.0,102.0,130.0,84.0,110.0,0.0,15.0,30.0,0.0,40.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,633.0,0.0,0.0,195.0,180.0,74.0,46.0,138.0
37119005510,3428.0,25.0,445.0,1977.0,680.0,97.0,152.0,52.0,2158.0,15.0,278.0,1414.0,238.0,77.0,84.0,52.0,335.0,10.0,61.0,137.0,70.0,3.0,54.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,64.0,26.0,0.0,0.0,0.0,825.0,0.0,106.0,342.0,346.0,17.0,14.0,0.0
37119005511,2113.0,0.0,404.0,1183.0,284.0,153.0,61.0,28.0,1834.0,0.0,376.0,990.0,284.0,122.0,34.0,28.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,28.0,179.0,0.0,31.0,27.0,0.0
37119005512,2995.0,136.0,179.0,1539.0,614.0,305.0,167.0,55.0,1824.0,97.0,69.0,799.0,406.0,264.0,134.0,55.0,366.0,39.0,110.0,138.0,69.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,602.0,139.0,23.0,33.0,0.0
37119005513,2144.0,58.0,159.0,885.0,656.0,217.0,94.0,75.0,1458.0,19.0,136.0,508.0,491.0,189.0,62.0,53.0,92.0,0.0,0.0,60.0,23.0,0.0,9.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,59.0,0.0,11.0,0.0,12.0,454.0,39.0,23.0,200.0,142.0,17.0,23.0,10.0
37119005515,1231.0,38.0,85.0,624.0,266.0,87.0,92.0,39.0,650.0,38.0,10.0,243.0,218.0,56.0,61.0,24.0,24.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,476.0,0.0,75.0,285.0,39.0,31.0,31.0,15.0
37119005516,912.0,19.0,73.0,348.0,177.0,130.0,72.0,93.0,662.0,14.0,73.0,251.0,81.0,97.0,58.0,88.0,34.0,5.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,78.0,86.0,33.0,14.0,5.0
37119005517,2110.0,95.0,49.0,916.0,641.0,226.0,103.0,80.0,1297.0,44.0,12.0,606.0,321.0,162.0,80.0,72.0,264.0,51.0,15.0,47.0,105.0,31.0,7.0,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,22.0,263.0,215.0,23.0,16.0,0.0
37119005519,3251.0,85.0,246.0,1645.0,883.0,256.0,38.0,98.0,2063.0,38.0,146.0,1063.0,545.0,163.0,33.0,75.0,317.0,47.0,40.0,158.0,44.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,857.0,0.0,60.0,424.0,283.0,68.0,2.0,20.0
37119005520,2441.0,74.0,110.0,951.0,733.0,128.0,218.0,227.0,1674.0,30.0,78.0,600.0,519.0,110.0,123.0,214.0,54.0,6.0,11.0,31.0,6.0,0.0,0.0,0.0,86.0,20.0,0.0,41.0,25.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,21.0,279.0,183.0,18.0,95.0,13.0
37119005522,3419.0,111.0,625.0,1779.0,355.0,363.0,152.0,34.0,2425.0,111.0,466.0,1189.0,223.0,338.0,64.0,34.0,286.0,0.0,77.0,155.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,82.0,425.0,78.0,25.0,88.0,0.0
37119005525,2392.0,49.0,369.0,1193.0,383.0,237.0,113.0,48.0,1664.0,49.0,309.0,824.0,266.0,102.0,66.0,48.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,683.0,0.0,60.0,354.0,87.0,135.0,47.0,0.0
37119005526,1761.0,4.0,60.0,1081.0,326.0,190.0,60.0,40.0,1132.0,4.0,50.0,750.0,166.0,125.0,37.0,0.0,69.0,0.0,10.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,299.0,133.0,65.0,23.0,21.0
37119005527,1627.0,86.0,124.0,675.0,272.0,252.0,189.0,29.0,1270.0,86.0,49.0,601.0,169.0,186.0,150.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,75.0,74.0,103.0,43.0,13.0,0.0
37119005528,1974.0,53.0,96.0,1094.0,254.0,214.0,147.0,116.0,1616.0,53.0,96.0,952.0,153.0,174.0,146.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,142.0,101.0,40.0,0.0,74.0
37119005529,838.0,24.0,14.0,310.0,364.0,0.0,113.0,13.0,705.0,24.0,14.0,242.0,310.0,0.0,102.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,68.0,54.0,0.0,11.0,0.0
37119005530,1619.0,18.0,66.0,751.0,406.0,239.0,57.0,82.0,1135.0,0.0,38.0,612.0,212.0,156.0,35.0,82.0,38.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,28.0,123.0,145.0,83.0,22.0,0.0
37119005531,2936.0,33.0,212.0,1658.0,530.0,143.0,342.0,18.0,1885.0,33.0,156.0,1210.0,267.0,143.0,58.0,18.0,114.0,0.0,51.0,0.0,63.0,0.0,0.0,0.0,19.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0,434.0,200.0,0.0,284.0,0.0
37119005532,2455.0,52.0,120.0,1826.0,277.0,123.0,57.0,0.0,1690.0,52.0,120.0,1287.0,109.0,65.0,57.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,463.0,153.0,58.0,0.0,0.0
37119005533,741.0,0.0,101.0,481.0,145.0,0.0,14.0,0.0,558.0,0.0,101.0,378.0,65.0,0.0,14.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,37.0,80.0,0.0,0.0,0.0
37119005534,3012.0,0.0,893.0,1717.0,153.0,120.0,89.0,40.0,2037.0,0.0,495.0,1228.0,77.0,120.0,77.0,40.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,202.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,201.0,308.0,76.0,0.0,12.0,0.0
37119005535,2174.0,0.0,208.0,1356.0,528.0,63.0,19.0,0.0,1200.0,0.0,142.0,684.0,335.0,20.0,19.0,0.0,68.0,0.0,22.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,202.0,0.0,20.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,626.0,0.0,44.0,389.0,193.0,0.0,0.0,0.0
37119005536,3457.0,111.0,331.0,1808.0,728.0,68.0,75.0,336.0,1978.0,38.0,214.0,1185.0,340.0,60.0,74.0,67.0,629.0,73.0,0.0,182.0,105.0,0.0,0.0,269.0,10.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,74.0,441.0,268.0,8.0,0.0,0.0
37119005604,2137.0,573.0,802.0,411.0,106.0,133.0,102.0,10.0,1243.0,240.0,516.0,282.0,72.0,110.0,13.0,10.0,172.0,85.0,79.0,4.0,4.0,0.0,0.0,0.0,63.0,41.0,18.0,4.0,0.0,0.0,0.0,0.0,317.0,155.0,132.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,52.0,57.0,91.0,30.0,23.0,89.0,0.0
37119005609,1987.0,139.0,931.0,742.0,92.0,42.0,17.0,24.0,1368.0,136.0,636.0,472.0,41.0,42.0,17.0,24.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,28.0,8.0,4.0,0.0,0.0,0.0,83.0,3.0,37.0,43.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,145.0,219.0,47.0,0.0,0.0,0.0
37119005610,1344.0,0.0,175.0,748.0,104.0,112.0,80.0,125.0,999.0,0.0,73.0,558.0,68.0,104.0,71.0,125.0,89.0,0.0,6.0,68.0,6.0,0.0,9.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,57.0,122.0,30.0,8.0,0.0,0.0
37119005611,2303.0,199.0,71.0,901.0,779.0,125.0,111.0,117.0,1363.0,153.0,25.0,601.0,339.0,76.0,86.0,83.0,169.0,24.0,0.0,112.0,11.0,10.0,0.0,12.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,724.0,0.0,46.0,163.0,429.0,39.0,25.0,22.0
37119005612,3420.0,143.0,527.0,1700.0,642.0,180.0,206.0,22.0,2596.0,73.0,452.0,1379.0,482.0,128.0,82.0,0.0,263.0,70.0,33.0,85.0,47.0,17.0,0.0,11.0,14.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,42.0,223.0,107.0,35.0,124.0,11.0
37119005613,1862.0,18.0,76.0,1072.0,313.0,108.0,184.0,91.0,1319.0,0.0,68.0,716.0,222.0,73.0,155.0,85.0,63.0,0.0,0.0,33.0,10.0,10.0,10.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,9.0,19.0,0.0,19.0,0.0,426.0,18.0,8.0,307.0,62.0,25.0,0.0,6.0
37119005615,1196.0,108.0,140.0,457.0,360.0,82.0,25.0,24.0,724.0,96.0,118.0,259.0,181.0,36.0,22.0,12.0,85.0,9.0,0.0,28.0,45.0,0.0,0.0,3.0,11.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,17.0,170.0,134.0,40.0,3.0,9.0
37119005616,1088.0,34.0,116.0,614.0,181.0,130.0,6.0,7.0,628.0,27.0,116.0,245.0,131.0,96.0,6.0,7.0,92.0,7.0,0.0,50.0,19.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,353.0,0.0,0.0,314.0,31.0,8.0,0.0,0.0
37119005617,1194.0,60.0,31.0,558.0,382.0,109.0,27.0,27.0,1024.0,22.0,21.0,487.0,366.0,74.0,27.0,27.0,65.0,17.0,10.0,27.0,5.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,77.0,21.0,0.0,40.0,11.0,5.0,0.0,0.0
37119005618,1759.0,58.0,198.0,809.0,406.0,181.0,35.0,72.0,1408.0,58.0,177.0,640.0,309.0,145.0,17.0,62.0,92.0,0.0,21.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,126.0,69.0,36.0,18.0,10.0
37119005619,2599.0,81.0,255.0,1260.0,622.0,172.0,81.0,128.0,2138.0,81.0,197.0,1023.0,488.0,159.0,69.0,121.0,157.0,0.0,58.0,88.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,149.0,123.0,13.0,12.0,7.0
37119005621,2752.0,58.0,202.0,1152.0,698.0,196.0,354.0,92.0,2032.0,58.0,147.0,823.0,559.0,162.0,246.0,37.0,90.0,0.0,0.0,55.0,0.0,21.0,14.0,0.0,38.0,0.0,0.0,29.0,0.0,1.0,0.0,8.0,89.0,0.0,32.0,47.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,23.0,198.0,129.0,12.0,94.0,47.0
37119005622,1012.0,24.0,178.0,572.0,133.0,53.0,30.0,22.0,841.0,24.0,121.0,489.0,133.0,22.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,112.0,0.0,21.0,83.0,0.0,8.0,0.0,0.0
